"Электронное сообщение C1F01438-4C55-ACFE-4BB4-17FC51CEBD97 в статусе PING было отправлено 01.10.2012 00:00:00 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407381.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение A09961DC-BB5E-F237-8D11-1503A71094EA в статусе PROCESS было отправлено 01.10.2012 00:00:03 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407381.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 116CD58B-1E44-8B2E-9315-9FBB519EA0EF содержит сообщения:""";
"Электронное сообщение 116CD58B-1E44-8B2E-9315-9FBB519EA0EF в статусе PING было отправлено 01.10.2012 00:00:04 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407532.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение FEBD66C5-CC35-356E-CBF5-076296A470AC в статусе PROCESS было отправлено 01.10.2012 00:00:05 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407532.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 135814C0-FC04-9999-A6BB-B783F33D1251 содержит сообщения:""";
"Электронное сообщение 135814C0-FC04-9999-A6BB-B783F33D1251 в статусе PING было отправлено 01.10.2012 00:00:04 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407616.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение B4C4DDF5-A71C-4182-764F-2A1B5C626A9C в статусе PROCESS было отправлено 01.10.2012 00:00:05 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407616.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 3D242290-A9F0-3894-FAAA-B3B6D33A5A11 содержит сообщения:""";
"Электронное сообщение 3D242290-A9F0-3894-FAAA-B3B6D33A5A11 в статусе PING было отправлено 01.10.2012 00:00:04 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407287.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение A790C30F-7309-E01D-1B28-865F960EC532 в статусе PROCESS было отправлено 01.10.2012 00:00:04 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407287.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 677C9C9F-A3AF-5CC0-2FBD-FB0EDB198601 содержит сообщения:""";
"Электронное сообщение 82E24B8E-E92B-0BCC-29AF-28F73F0BA0B4 в статусе PROCESS было отправлено 01.10.2012 00:00:04 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407163.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 677C9C9F-A3AF-5CC0-2FBD-FB0EDB198601 в статусе PING было отправлено 01.10.2012 00:00:04 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407163.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 487708D4-9CC6-F1E5-8AB4-CF5CCABDA4EA содержит сообщения:""";
"Электронное сообщение 487708D4-9CC6-F1E5-8AB4-CF5CCABDA4EA в статусе PING было отправлено 01.10.2012 00:00:05 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407505.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 7DD8F3B9-95F7-0C81-3AA9-9127AF4D4F88 в статусе PROCESS было отправлено 01.10.2012 00:00:06 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407505.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 68DA1BE9-6D4C-A9E1-1D12-CDCFCA355603 содержит сообщения:""";
"Электронное сообщение 68DA1BE9-6D4C-A9E1-1D12-CDCFCA355603 в статусе PING было отправлено 01.10.2012 00:00:05 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407623.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 871E017F-1618-7DDD-484A-F5563259D25B в статусе PROCESS было отправлено 01.10.2012 00:00:06 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407623.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 11BEFCF5-0987-1738-BEC9-EF538EA76E6C содержит сообщения:""";
"Электронное сообщение 11BEFCF5-0987-1738-BEC9-EF538EA76E6C в статусе PING было отправлено 01.10.2012 00:00:06 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407549.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение C7273EB1-B3B7-0602-917A-5D66AEA0DBA2 в статусе PROCESS было отправлено 01.10.2012 00:00:07 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407549.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 22448417-61BE-4B73-EA58-9800BC28B267 содержит сообщения:""";
"Электронное сообщение 22448417-61BE-4B73-EA58-9800BC28B267 в статусе PING было отправлено 01.10.2012 00:00:06 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407622.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 7F38702E-6548-0893-0A85-A569E7CA1452 в статусе PROCESS было отправлено 01.10.2012 00:00:07 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407622.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором FD1A6B3C-B194-C773-97F7-34D9A0168EC3 содержит сообщения:""";
"Электронное сообщение FD1A6B3C-B194-C773-97F7-34D9A0168EC3 в статусе PING было отправлено 01.10.2012 00:00:06 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407563.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 2DF121A6-270F-BE78-E526-AF19F96872D2 в статусе PROCESS было отправлено 01.10.2012 00:00:06 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407563.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 9C9EFB36-C630-C084-7567-5D339F6FCE4B содержит сообщения:""";
"Электронное сообщение 5538E6C0-6F38-DBEE-EB8D-05DE084A8B04 в статусе PROCESS было отправлено 01.10.2012 00:00:07 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407617.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 9C9EFB36-C630-C084-7567-5D339F6FCE4B в статусе PING было отправлено 01.10.2012 00:00:07 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407617.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 9E02B557-1A59-2B75-3810-A4140CC27064 содержит сообщения:""";
"Электронное сообщение 9E02B557-1A59-2B75-3810-A4140CC27064 в статусе PING было отправлено 01.10.2012 00:00:07 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407632.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 6774BDCF-76BF-5C52-2046-168B4D089D0B в статусе PROCESS было отправлено 01.10.2012 00:00:08 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407632.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором E070C867-B012-20C6-8E67-9D9B470B1246 содержит сообщения:""";
"Электронное сообщение E070C867-B012-20C6-8E67-9D9B470B1246 в статусе PING было отправлено 01.10.2012 00:00:07 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407610.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 25E159E0-4A49-00E4-7B9F-27F7648255D9 в статусе PROCESS было отправлено 01.10.2012 00:00:08 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407610.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 55370111-E34A-8680-4C35-7DB87D616B78 содержит сообщения:""";
"Электронное сообщение 55370111-E34A-8680-4C35-7DB87D616B78 в статусе PING было отправлено 01.10.2012 00:00:09 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407758.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 932152C4-1AC7-7DD0-5D34-5839B6E3B15C в статусе PROCESS было отправлено 01.10.2012 00:00:10 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407758.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 94B049DE-247A-20AB-AEFD-D167A29C202A содержит сообщения:""";
"Электронное сообщение 94B049DE-247A-20AB-AEFD-D167A29C202A в статусе PING было отправлено 01.10.2012 00:00:09 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407643.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 29C8AAAA-269E-2541-B123-07BAFEEE7D24 в статусе PROCESS было отправлено 01.10.2012 00:00:10 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407643.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором D117BEA4-356C-A9C3-2924-AF8D5D773F8B содержит сообщения:""";
"Электронное сообщение D117BEA4-356C-A9C3-2924-AF8D5D773F8B в статусе PING было отправлено 01.10.2012 00:00:09 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407650.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение C51B73A1-B78A-FFF6-D86C-01F7D22D68F1 в статусе PROCESS было отправлено 01.10.2012 00:00:09 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407650.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором E8A4FB49-2423-80D8-3F70-DDD36E7BC202 содержит сообщения:""";
"Электронное сообщение E8A4FB49-2423-80D8-3F70-DDD36E7BC202 в статусе PING было отправлено 01.10.2012 00:00:09 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407685.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 97D343A4-74BE-7A58-D7E9-64CC5878175A в статусе PROCESS было отправлено 01.10.2012 00:00:09 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407685.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 51834BC5-0F39-1541-AEE1-885256A4F91A содержит сообщения:""";
"Электронное сообщение 51834BC5-0F39-1541-AEE1-885256A4F91A в статусе PING было отправлено 01.10.2012 00:00:10 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407795.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 6A3AD116-03F2-F049-7E9B-2CADA7687EEA в статусе PROCESS было отправлено 01.10.2012 00:00:10 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407795.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором B4AA2577-95F9-4CC9-A002-CA19C2990D79 содержит сообщения:""";
"Электронное сообщение B4AA2577-95F9-4CC9-A002-CA19C2990D79 в статусе PING было отправлено 01.10.2012 00:00:10 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407765.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение C920E082-5EA2-257C-CBD1-A482CABBB56B в статусе PROCESS было отправлено 01.10.2012 00:00:11 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407765.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 16BFCBA2-71F4-6DCC-A7C5-8B1CDD491C01 содержит сообщения:""";
"Электронное сообщение 16BFCBA2-71F4-6DCC-A7C5-8B1CDD491C01 в статусе PING было отправлено 01.10.2012 00:00:11 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407770.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 313A3BCB-9AE1-1522-5482-74F2357DA924 в статусе PROCESS было отправлено 01.10.2012 00:00:12 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407770.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 43AE00A8-C3B1-603F-6225-3D95AC0ACD39 содержит сообщения:""";
"Электронное сообщение 43AE00A8-C3B1-603F-6225-3D95AC0ACD39 в статусе PING было отправлено 01.10.2012 00:00:11 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407653.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 22F53823-23C2-C9B0-0F5E-E78330219C36 в статусе PROCESS было отправлено 01.10.2012 00:00:12 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407653.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 4B55DE3F-AC33-B491-8D0F-4E80A2B136E6 содержит сообщения:""";
"Электронное сообщение 4B55DE3F-AC33-B491-8D0F-4E80A2B136E6 в статусе PING было отправлено 01.10.2012 00:00:11 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407657.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 38F3BFBD-9DC5-11FB-DAB8-28178DA71E46 в статусе PROCESS было отправлено 01.10.2012 00:00:11 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407657.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором D5E52CC3-CEC0-760B-C2FD-6321AA31F261 содержит сообщения:""";
"Электронное сообщение D5E52CC3-CEC0-760B-C2FD-6321AA31F261 в статусе PING было отправлено 01.10.2012 00:00:11 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407805.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 9110F22B-48A7-0778-E329-EEFB63144B10 в статусе PROCESS было отправлено 01.10.2012 00:00:11 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407805.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 80E6A44C-EDE9-1599-DAEB-42B69073846B содержит сообщения:""";
"Электронное сообщение 80E6A44C-EDE9-1599-DAEB-42B69073846B в статусе PING было отправлено 01.10.2012 00:00:12 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407819.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 2795ED22-2583-A8B6-C550-6F48D50E28B0 в статусе PROCESS было отправлено 01.10.2012 00:00:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407819.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором D3591915-2555-DC20-A361-3D272A7350EC содержит сообщения:""";
"Электронное сообщение D3591915-2555-DC20-A361-3D272A7350EC в статусе PING было отправлено 01.10.2012 00:00:12 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407902.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение C027647B-15EA-F986-A75D-63D7D5A42FAA в статусе PROCESS было отправлено 01.10.2012 00:00:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407902.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 19730A70-2C2C-929A-5C44-474D19B02980 содержит сообщения:""";
"Электронное сообщение 19730A70-2C2C-929A-5C44-474D19B02980 в статусе PING было отправлено 01.10.2012 00:00:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407892.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 29BCA437-B339-B290-E6CD-B87297AD4D83 в статусе PROCESS было отправлено 01.10.2012 00:00:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407892.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 5B38F898-CC8F-B400-6EB2-B3B90E56FDDC содержит сообщения:""";
"Электронное сообщение 5B38F898-CC8F-B400-6EB2-B3B90E56FDDC в статусе PING было отправлено 01.10.2012 00:00:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407859.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 208737E3-D9D5-58F5-990C-AE41C028E244 в статусе PROCESS было отправлено 01.10.2012 00:00:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407859.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором FE687478-A2A3-C62B-D7B5-6FACC8E0AFD6 содержит сообщения:""";
"Электронное сообщение 5F12639D-6CC2-F940-6367-E33722EB9CF2 в статусе PROCESS было отправлено 01.10.2012 00:00:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407893.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение FE687478-A2A3-C62B-D7B5-6FACC8E0AFD6 в статусе PING было отправлено 01.10.2012 00:00:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407893.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 30159095-FC7C-154D-ADCE-E840953994ED содержит сообщения:""";
"Электронное сообщение 30159095-FC7C-154D-ADCE-E840953994ED в статусе PING было отправлено 01.10.2012 00:00:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407821.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 5EB5D082-BBF5-0D5B-C2E1-8A45370BC149 в статусе PROCESS было отправлено 01.10.2012 00:00:15 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407821.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором B49CB3D6-B0F0-1D65-FBAD-266126F25947 содержит сообщения:""";
"Электронное сообщение B49CB3D6-B0F0-1D65-FBAD-266126F25947 в статусе PING было отправлено 01.10.2012 00:00:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407826.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение EF4EB367-0348-9B40-6B8E-13216003BC5A в статусе PROCESS было отправлено 01.10.2012 00:00:15 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407826.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором CEFEDB9F-AF14-EB2C-6E83-30182642B39D содержит сообщения:""";
"Электронное сообщение D07FC017-68C8-E1DB-999F-F62B7544A8CE в статусе PROCESS было отправлено 01.10.2012 00:00:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407840.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение CEFEDB9F-AF14-EB2C-6E83-30182642B39D в статусе PING было отправлено 01.10.2012 00:00:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407840.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором E7EC5BD1-85AB-FAA7-7DF7-B241883284C8 содержит сообщения:""";
"Электронное сообщение 42B73A4B-65A1-7405-1DA3-ADB6092CC593 в статусе PROCESS было отправлено 01.10.2012 00:00:15 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407834.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение E7EC5BD1-85AB-FAA7-7DF7-B241883284C8 в статусе PING было отправлено 01.10.2012 00:00:15 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/407834.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором E54F785D-D03B-6D4A-3DCE-75A689E11D60 содержит сообщения:""";
"Электронное сообщение E54F785D-D03B-6D4A-3DCE-75A689E11D60 в статусе PING было отправлено 01.10.2012 00:01:12 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/408122.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 7633C467-BF9E-EBD1-41B3-323EB2CF0215 в статусе PROCESS было отправлено 01.10.2012 00:01:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/408122.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором 931F90B5-19F0-120E-629B-53F45C4888CF содержит сообщения:""";
"Электронное сообщение 931F90B5-19F0-120E-629B-53F45C4888CF в статусе PING было отправлено 01.10.2012 00:01:13 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/408008.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение 0B63DCCC-5829-B6E0-02D4-6B2ABD6DE45A в статусе PROCESS было отправлено 01.10.2012 00:01:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/408008.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором A87A23D5-FF87-F969-3CBC-3B93416FF2F3 содержит сообщения:""";
"Электронное сообщение A87A23D5-FF87-F969-3CBC-3B93416FF2F3 в статусе PING было отправлено 01.10.2012 00:01:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/408089.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
"Электронное сообщение F1B3B2C8-F822-502C-4CED-4B4E14A4D5D3 в статусе PROCESS было отправлено 01.10.2012 00:01:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/408089.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";

"=""Взаимодействие между Участниками (МВД и ФМС) с идентификатором D9455241-4EF5-20BE-479A-A785B54689D0 содержит сообщения:""";
"Электронное сообщение D9455241-4EF5-20BE-479A-A785B54689D0 в статусе PING было отправлено 01.10.2012 00:01:14 отправителем МВД получателю ФМС в рамках дела номер WR_09_12/З/408231.Сообщение прошло обработку в СМЭВ с результатом - OK. Комментарий: отсутствует.";
